#
# context: https://medium.com/@nusenu/towards-cleaning-up-rpki-invalids-d69b03ab8a8c
#
# columns in that order:
#-------------------------
# source (trust anchor name)
# ASN according to ROA
# prefix according to ROA
# maxLength according to ROA (not all ROAs have that field)
# INVALID reason (length or ASN mismatch)
# announcing AS
# prefix
APNIC RPKI Root,AS132313,103.72.78.0/24,24,INVALID_ASN,AS137255,103.72.78.0/24
APNIC RPKI Root,AS132817,103.74.176.0/22,24,INVALID_ASN,AS203098,103.74.176.0/22
APNIC RPKI Root,AS17782,103.81.184.0/22,22,INVALID_ASN,AS42962,103.81.184.0/23
APNIC RPKI Root,AS17782,103.81.184.0/22,22,INVALID_ASN,AS42962,103.81.184.0/24
APNIC RPKI Root,AS17782,103.81.184.0/22,22,INVALID_ASN,AS42962,103.81.185.0/24
APNIC RPKI Root,AS17782,103.81.184.0/22,22,INVALID_ASN,AS42962,103.81.186.0/23
APNIC RPKI Root,AS17782,103.81.184.0/22,22,INVALID_ASN,AS42962,103.81.186.0/24
APNIC RPKI Root,AS64515,103.87.91.0/24,24,INVALID_ASN,AS136424,103.87.91.0/24
APNIC RPKI Root,AS135817,103.97.84.0/24,24,INVALID_ASN,AS132314,103.97.84.0/24
APNIC RPKI Root,AS134522,103.98.72.0/22,22,INVALID_LENGTH,AS134522,103.98.72.0/24
APNIC RPKI Root,AS134522,103.98.72.0/22,22,INVALID_LENGTH,AS134522,103.98.73.0/24
APNIC RPKI Root,AS134522,103.98.72.0/22,22,INVALID_LENGTH,AS134522,103.98.74.0/24
APNIC RPKI Root,AS134522,103.98.72.0/22,22,INVALID_LENGTH,AS134522,103.98.75.0/24
APNIC RPKI Root,AS53587,103.99.50.0/24,24,INVALID_ASN,AS9924,103.99.50.0/24
APNIC RPKI Root,AS137042,103.102.222.0/23,23,INVALID_LENGTH,AS137042,103.102.222.0/24
APNIC RPKI Root,AS137042,103.102.222.0/23,23,INVALID_LENGTH,AS137042,103.102.223.0/24
APNIC RPKI Root,AS136030,103.104.192.0/22,24,INVALID_ASN,AS38713,103.104.194.0/24
APNIC RPKI Root,AS29854,103.198.0.0/24,24,INVALID_ASN,AS32780,103.198.0.0/24
APNIC RPKI Root,AS58396,103.225.172.0/23,23,INVALID_LENGTH,AS58396,103.225.172.0/24
APNIC RPKI Root,AS58396,103.225.172.0/23,23,INVALID_LENGTH,AS58396,103.225.173.0/24
RIPE NCC RPKI Root,AS12506,103.225.200.0/22,22,INVALID_LENGTH,AS12506,103.225.200.0/24
RIPE NCC RPKI Root,AS12506,103.225.200.0/22,22,INVALID_LENGTH,AS12506,103.225.201.0/24
RIPE NCC RPKI Root,AS12506,103.225.200.0/22,22,INVALID_LENGTH,AS12506,103.225.202.0/24
APNIC RPKI Root,AS58443,103.227.28.0/23,24,INVALID_ASN,AS45671,103.227.28.0/23
APNIC RPKI Root,AS55298,103.227.84.0/24,24,INVALID_ASN,AS133405,103.227.84.0/24
APNIC RPKI Root,AS133439,103.228.200.0/22,22,INVALID_ASN,AS137997,103.228.202.0/23
APNIC RPKI Root,AS133439,103.228.200.0/22,22,INVALID_ASN,AS137997,103.228.202.0/24
APNIC RPKI Root,AS133439,103.228.200.0/22,22,INVALID_ASN,AS137997,103.228.203.0/24
APNIC RPKI Root,AS29713,103.230.71.0/24,24,INVALID_ASN,AS45887,103.230.71.0/24
APNIC RPKI Root,AS133535,103.233.240.0/23,23,INVALID_LENGTH,AS133535,103.233.240.0/24
APNIC RPKI Root,AS133535,103.233.240.0/23,23,INVALID_LENGTH,AS133535,103.233.241.0/24
ARIN,AS11758,104.171.208.0/20,,INVALID_ASN,AS63267,104.171.208.0/20
ARIN,AS11758,104.171.208.0/20,,INVALID_ASN,AS63267,104.171.208.0/24
ARIN,AS62638,104.245.232.0/21,,INVALID_ASN,AS395970,104.245.239.0/24
RIPE NCC RPKI Root,AS49970,109.122.240.0/21,21,INVALID_ASN,AS44400,109.122.240.0/21
RIPE NCC RPKI Root,AS20545,109.205.40.0/21,24,INVALID_ASN,AS47575,109.205.44.0/23
RIPE NCC RPKI Root,AS20545,109.205.40.0/21,24,INVALID_ASN,AS29289,109.205.46.0/23
RIPE NCC RPKI Root,AS44281,109.225.192.0/18,18,INVALID_ASN,AS29124,109.225.192.0/18
RIPE NCC RPKI Root,AS44281,109.229.128.0/19,19,INVALID_ASN,AS29124,109.229.128.0/19
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.96.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.97.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.98.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.99.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.100.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.101.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.102.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.103.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.104.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.105.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.106.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.107.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.108.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.109.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.110.0/24
APNIC RPKI Root,AS45773,111.68.96.0/20,20,INVALID_LENGTH,AS45773,111.68.111.0/24
APNIC RPKI Root,AS9497,115.146.128.0/17,17,INVALID_ASN,AS18115,115.146.128.0/23
APNIC RPKI Root,AS9497,115.146.128.0/17,17,INVALID_ASN,AS18115,115.146.128.0/24
APNIC RPKI Root,AS9497,115.146.128.0/17,17,INVALID_ASN,AS18115,115.146.129.0/24
APNIC RPKI Root,AS9497,115.146.128.0/17,17,INVALID_ASN,AS18115,115.146.132.0/24
APNIC RPKI Root,AS9497,115.146.128.0/17,17,INVALID_ASN,AS18115,115.146.133.0/24
APNIC RPKI Root,AS9497,115.146.128.0/17,17,INVALID_ASN,AS18115,115.146.135.0/24
APNIC RPKI Root,AS9497,115.146.128.0/17,17,INVALID_ASN,AS55413,115.146.146.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4134,115.168.0.0/14
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4134,115.168.0.0/17
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4134,115.168.0.0/18
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4134,115.168.32.0/19
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS17799,115.168.37.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4812,115.168.41.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4134,115.168.64.0/19
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.168.64.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS17799,115.168.69.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4812,115.168.73.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4134,115.169.0.0/16
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.2.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.4.0/23
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58517,115.169.7.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58517,115.169.8.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58517,115.169.10.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58517,115.169.11.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58517,115.169.12.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58517,115.169.13.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_LENGTH,AS4809,115.169.32.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.33.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.34.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.35.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.36.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.37.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.38.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_LENGTH,AS4809,115.169.39.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_LENGTH,AS4809,115.169.40.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58518,115.169.41.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS58520,115.169.253.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4134,115.170.0.0/16
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.170.128.0/17
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.170.128.0/18
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS137689,115.170.132.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS137689,115.170.133.0/24
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.170.192.0/18
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.171.0.0/16
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.171.0.0/18
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.171.64.0/18
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.171.128.0/18
APNIC RPKI Root,AS4809,115.168.0.0/14,14,INVALID_ASN,AS4847,115.171.192.0/18
APNIC RPKI Root,AS58656,118.179.0.0/19,24,INVALID_ASN,AS63965,118.179.13.0/24
APNIC RPKI Root,AS17639,120.29.68.0/22,22,INVALID_ASN,AS137226,120.29.68.0/23
APNIC RPKI Root,AS17639,120.29.68.0/22,22,INVALID_ASN,AS137226,120.29.70.0/23
APNIC RPKI Root,AS17639,120.29.108.0/22,22,INVALID_ASN,AS137226,120.29.108.0/23
APNIC RPKI Root,AS17639,120.29.108.0/22,22,INVALID_ASN,AS137226,120.29.110.0/24
APNIC RPKI Root,AS17639,120.29.108.0/22,22,INVALID_ASN,AS137226,120.29.111.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.144.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.145.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.146.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.147.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.148.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.149.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.150.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.151.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.152.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.153.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.154.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.155.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.156.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.157.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.158.0/24
APNIC RPKI Root,AS45773,121.52.144.0/20,20,INVALID_LENGTH,AS45773,121.52.159.0/24
APNIC RPKI Root,AS4809,121.59.0.0/16,16,INVALID_ASN,AS4134,121.59.0.0/23
APNIC RPKI Root,AS4809,121.59.0.0/16,16,INVALID_LENGTH,AS4809,121.59.4.0/22
APNIC RPKI Root,AS4809,121.59.0.0/16,16,INVALID_LENGTH,AS4809,121.59.4.0/24
APNIC RPKI Root,AS4809,121.59.0.0/16,16,INVALID_LENGTH,AS4809,121.59.8.0/21
APNIC RPKI Root,AS4809,121.59.0.0/16,16,INVALID_LENGTH,AS4809,121.59.17.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.120.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.121.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.122.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.123.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.124.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.125.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.126.0/24
APNIC RPKI Root,AS45774,122.102.120.0/21,21,INVALID_LENGTH,AS45774,122.102.127.0/24
APNIC RPKI Root,AS37996,122.202.64.0/20,24,INVALID_ASN,AS7604,122.202.64.0/20
APNIC RPKI Root,AS134228,125.5.18.0/24,24,INVALID_ASN,AS7629,125.5.18.0/24
APNIC RPKI Root,AS7629,125.5.24.0/21,21,INVALID_LENGTH,AS7629,125.5.24.0/23
APNIC RPKI Root,AS7629,125.5.24.0/21,21,INVALID_LENGTH,AS7629,125.5.24.0/24
APNIC RPKI Root,AS7629,125.5.24.0/21,21,INVALID_LENGTH,AS7629,125.5.26.0/23
APNIC RPKI Root,AS7629,125.5.24.0/21,21,INVALID_LENGTH,AS7629,125.5.27.0/24
APNIC RPKI Root,AS7629,125.5.24.0/21,21,INVALID_LENGTH,AS7629,125.5.28.0/22
LACNIC RPKI Root,AS265741,128.201.80.0/22,22,INVALID_LENGTH,AS265741,128.201.80.0/24
LACNIC RPKI Root,AS265741,128.201.80.0/22,22,INVALID_LENGTH,AS265741,128.201.81.0/24
LACNIC RPKI Root,AS265741,128.201.80.0/22,22,INVALID_LENGTH,AS265741,128.201.82.0/24
LACNIC RPKI Root,AS265741,128.201.80.0/22,22,INVALID_LENGTH,AS265741,128.201.83.0/24
LACNIC RPKI Root,AS52339,131.72.28.0/22,22,INVALID_LENGTH,AS52339,131.72.28.0/24
LACNIC RPKI Root,AS52339,131.72.28.0/22,22,INVALID_LENGTH,AS52339,131.72.29.0/24
LACNIC RPKI Root,AS52339,131.72.28.0/22,22,INVALID_LENGTH,AS52339,131.72.30.0/24
LACNIC RPKI Root,AS52339,131.72.28.0/22,22,INVALID_LENGTH,AS52339,131.72.31.0/24
LACNIC RPKI Root,AS46198,131.221.4.0/22,22,INVALID_ASN,AS263730,131.221.4.0/22
RIPE NCC RPKI Root,AS42754,134.0.96.0/20,20,INVALID_ASN,AS29124,134.0.96.0/20
LACNIC RPKI Root,AS28110,138.59.132.0/22,24,INVALID_ASN,AS54044,138.59.134.0/24
LACNIC RPKI Root,AS263686,138.59.176.0/22,22,INVALID_LENGTH,AS263686,138.59.176.0/24
LACNIC RPKI Root,AS263686,138.59.176.0/22,22,INVALID_LENGTH,AS263686,138.59.177.0/24
LACNIC RPKI Root,AS263686,138.59.176.0/22,22,INVALID_LENGTH,AS263686,138.59.178.0/24
LACNIC RPKI Root,AS263686,138.59.176.0/22,22,INVALID_LENGTH,AS263686,138.59.179.0/24
LACNIC RPKI Root,AS16906,138.94.244.0/22,22,INVALID_LENGTH,AS16906,138.94.244.0/24
LACNIC RPKI Root,AS16906,138.94.244.0/22,22,INVALID_LENGTH,AS16906,138.94.245.0/24
LACNIC RPKI Root,AS16906,138.94.244.0/22,22,INVALID_LENGTH,AS16906,138.94.246.0/24
LACNIC RPKI Root,AS16906,138.94.244.0/22,22,INVALID_ASN,AS265840,138.94.247.0/24
LACNIC RPKI Root,AS52308,138.118.36.0/22,22,INVALID_LENGTH,AS52308,138.118.36.0/24
LACNIC RPKI Root,AS52308,138.118.36.0/22,22,INVALID_LENGTH,AS52308,138.118.37.0/24
LACNIC RPKI Root,AS52308,138.118.36.0/22,22,INVALID_LENGTH,AS52308,138.118.38.0/24
LACNIC RPKI Root,AS52308,138.118.36.0/22,22,INVALID_LENGTH,AS52308,138.118.39.0/24
LACNIC RPKI Root,AS263770,138.118.144.0/22,24,INVALID_ASN,AS266749,138.118.144.0/24
LACNIC RPKI Root,AS263770,138.118.144.0/22,24,INVALID_ASN,AS266749,138.118.145.0/24
LACNIC RPKI Root,AS263770,138.118.144.0/22,24,INVALID_ASN,AS266749,138.118.146.0/24
LACNIC RPKI Root,AS263770,138.118.144.0/22,24,INVALID_ASN,AS266749,138.118.147.0/24
LACNIC RPKI Root,AS10299,138.122.200.0/22,22,INVALID_ASN,AS266747,138.122.200.0/24
LACNIC RPKI Root,AS10299,138.122.200.0/22,22,INVALID_LENGTH,AS10299,138.122.201.0/24
LACNIC RPKI Root,AS10299,138.122.200.0/22,22,INVALID_LENGTH,AS10299,138.122.202.0/24
LACNIC RPKI Root,AS10299,138.122.200.0/22,22,INVALID_LENGTH,AS10299,138.122.203.0/24
LACNIC RPKI Root,AS28539,138.186.200.0/22,22,INVALID_LENGTH,AS28539,138.186.200.0/24
LACNIC RPKI Root,AS28539,138.186.200.0/22,22,INVALID_ASN,AS18734,138.186.201.0/24
LACNIC RPKI Root,AS28539,138.186.200.0/22,22,INVALID_LENGTH,AS28539,138.186.202.0/24
LACNIC RPKI Root,AS28539,138.186.200.0/22,22,INVALID_LENGTH,AS28539,138.186.203.0/24
LACNIC RPKI Root,AS264606,138.219.12.0/22,22,INVALID_ASN,AS27729,138.219.12.0/24
LACNIC RPKI Root,AS264606,138.219.12.0/22,22,INVALID_ASN,AS27729,138.219.13.0/24
LACNIC RPKI Root,AS264606,138.219.12.0/22,22,INVALID_ASN,AS27729,138.219.14.0/24
LACNIC RPKI Root,AS264606,138.219.12.0/22,22,INVALID_ASN,AS27729,138.219.15.0/24
LACNIC RPKI Root,AS264607,138.255.88.0/22,27,INVALID_ASN,AS49835,138.255.89.0/24
RIPE NCC RPKI Root,AS2200,147.171.0.0/16,16,INVALID_ASN,AS1942,147.171.0.0/16
APNIC RPKI Root,AS45102,149.129.0.0/16,16,INVALID_LENGTH,AS45102,149.129.32.0/19
APNIC RPKI Root,AS45102,149.129.0.0/16,16,INVALID_LENGTH,AS45102,149.129.64.0/18
APNIC RPKI Root,AS64005,150.107.48.0/22,22,INVALID_ASN,AS133439,150.107.48.0/23
APNIC RPKI Root,AS64005,150.107.48.0/22,22,INVALID_ASN,AS133439,150.107.48.0/24
APNIC RPKI Root,AS64005,150.107.48.0/22,22,INVALID_ASN,AS133439,150.107.49.0/24
APNIC RPKI Root,AS64005,150.107.48.0/22,22,INVALID_ASN,AS133439,150.107.50.0/23
APNIC RPKI Root,AS64005,150.107.48.0/22,22,INVALID_ASN,AS133439,150.107.50.0/24
APNIC RPKI Root,AS64005,150.107.48.0/22,22,INVALID_ASN,AS133439,150.107.51.0/24
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.128.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.132.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.136.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.140.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.144.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.148.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.152.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.156.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.160.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.164.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.168.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.168.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.170.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.172.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.172.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.174.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.176.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.176.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.178.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.180.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.180.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.182.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.184.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.184.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.186.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.188.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.188.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.190.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.192.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.192.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.194.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.196.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.196.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.198.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.200.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.200.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.202.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.204.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.204.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.206.0/23
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.208.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.212.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.216.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.220.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.224.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.228.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.232.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.236.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.240.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.244.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.248.0/22
LACNIC RPKI Root,AS52228,152.231.128.0/17,17,INVALID_LENGTH,AS52228,152.231.252.0/22
AfriNIC RPKI Root,AS8952,156.233.1.0/24,24,INVALID_ASN,AS15562,156.233.1.0/24
APNIC RPKI Root,AS134102,157.119.60.0/22,24,INVALID_ASN,AS24466,157.119.60.0/22
RIPE NCC RPKI Root,AS2200,161.3.0.0/16,16,INVALID_ASN,AS1724,161.3.0.0/16
LACNIC RPKI Root,AS7908,161.22.35.0/24,24,INVALID_ASN,AS60721,161.22.35.0/24
LACNIC RPKI Root,AS7908,161.22.36.0/24,24,INVALID_ASN,AS60721,161.22.36.0/24
LACNIC RPKI Root,AS7908,161.22.37.0/24,24,INVALID_ASN,AS60721,161.22.37.0/24
LACNIC RPKI Root,AS7908,161.22.38.0/24,24,INVALID_ASN,AS60721,161.22.38.0/24
APNIC RPKI Root,AS17639,161.49.224.0/21,22,INVALID_ASN,AS137226,161.49.224.0/22
ARIN,AS12271,162.208.108.0/22,24,INVALID_ASN,AS55079,162.208.108.0/24
ARIN,AS12271,162.208.108.0/22,24,INVALID_ASN,AS55079,162.208.109.0/24
ARIN,AS12271,162.208.108.0/22,24,INVALID_ASN,AS55079,162.208.110.0/24
ARIN,AS12271,162.208.108.0/22,24,INVALID_ASN,AS55079,162.208.111.0/24
APNIC RPKI Root,AS134102,163.47.112.0/22,24,INVALID_ASN,AS24466,163.47.112.0/22
